"Manufacturer", "Device", "Core", {Flash areas}, {RAM areas}
"Nuvoton", "NANO120KD3BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO120KE0BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00000800}
"Nuvoton", "NANO120KE1BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00001000}
"Nuvoton", "NANO120KE2BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00002000}
"Nuvoton", "NANO120KE3BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00004000}
"Nuvoton", "NANO120LA0BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO120LA1BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO120LA2BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO120LA3BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO120LB0BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO120LB1BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO120LB2BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO120LB3BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO120LC0BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO120LC1BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO120LC2BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO120LC3BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO120LD0BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO120LD1BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO120LD2BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO120LD3BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO120LE0BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00000800}
"Nuvoton", "NANO120LE1BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00001000}
"Nuvoton", "NANO120LE2BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00002000}
"Nuvoton", "NANO120LE3BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00004000}
"Nuvoton", "NANO120SA0BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO120SA1BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO120SA2BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO120SA3BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO120SB0BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO120SB1BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO120SB2BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO120SB3BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO120SC0BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO120SC1BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO120SC2BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO120SC3BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO120SD0BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO120SD1BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO120SD2BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO120SD3BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO120SE0BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00000800}
"Nuvoton", "NANO120SE1BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00001000}
"Nuvoton", "NANO120SE2BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00002000}
"Nuvoton", "NANO120SE3BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00004000}
"Nuvoton", "NANO130KA0BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO130KA1BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO130KA2BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO130KA3BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO130KB0BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO130KB1BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO130KB2BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO130KB3BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO130KC0BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO130KC1BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO130KC2BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO130KC3BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO130KD0BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO130KD1BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO130KD2BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO130KD3BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO130KE0BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00000800}
"Nuvoton", "NANO130KE1BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00001000}
"Nuvoton", "NANO130KE2BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00002000}
"Nuvoton", "NANO130KE3BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00004000}
"Nuvoton", "NANO130LA0BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO130LA1BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO130LA2BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO130LA3BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO130LB0BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO130LB1BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO130LB2BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO130LB3BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO130LC0BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO130LC1BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO130LC2BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO130LC3BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO130LD0BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO130LD1BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO130LD2BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO130LD3BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO130LE0BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00000800}
"Nuvoton", "NANO130LE1BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00001000}
"Nuvoton", "NANO130LE2BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00002000}
"Nuvoton", "NANO130LE3BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00004000}
"Nuvoton", "NANO130SA0BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO130SA1BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO130SA2BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO130SA3BN", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO130SB0BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO130SB1BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO130SB2BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO130SB3BN", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO130SC0BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO130SC1BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO130SC2BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO130SC3BN", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO130SD0BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00000800}
"Nuvoton", "NANO130SD1BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00001000}
"Nuvoton", "NANO130SD2BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00002000}
"Nuvoton", "NANO130SD3BN", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00004000}
"Nuvoton", "NANO130SE0BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00000800}
"Nuvoton", "NANO130SE1BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00001000}
"Nuvoton", "NANO130SE2BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00002000}
"Nuvoton", "NANO130SE3BN", "Cortex-M0", {0x00000000, 0x0001EC00}, {0x20000000, 0x00004000}
"Nuvoton", "NUC100LC1", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC100LC2", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC100LC3", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC100LD1", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC100LD2", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC100LD3", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC100LE1", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC100LE2", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC100LE3", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC100RC1", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC100RC2", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC100RC3", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC100RD1", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC100RD2", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC100RD3", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC100RE1", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC100RE2", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC100RE3", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC100VC1", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC100VC2", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC100VC3", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC100VD1", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC100VD2", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC100VD3", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC100VE1", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC100VE2", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC100VE3", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC100YC1", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC100YC2", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC100YC3", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC100YD1", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC100YD2", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC100YD3", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC100YE1", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC100YE2", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC100YE3", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120LA1", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120LA2", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120LA3", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120LB1", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120LB2", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120LB3", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120LC1", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120LC2", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120LC3", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120LD1", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120LD2", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120LD3", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120LE1", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120LE2", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120LE3", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120RA1", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120RA2", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120RA3", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120RB1", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120RB2", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120RB3", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120RC1", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120RC2", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120RC3", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120RD1", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120RD2", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120RD3", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120RE1", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120RE2", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120RE3", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120VA1", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120VA2", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120VA3", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120VB1", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120VB2", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120VB3", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120VC1", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120VC2", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120VC3", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120VD1", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120VD2", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120VD3", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120VE1", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120VE2", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120VE3", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120YA1", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120YA2", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120YA3", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120YB1", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120YB2", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120YB3", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120YC1", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120YC2", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120YC3", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120YD1", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120YD2", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120YD3", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC120YE1", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC120YE2", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC120YE3", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC122LC1", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC122LC2", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC122LD1", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC122LD2", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC122SC1", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC122SC2", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC122SD1", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC122SD2", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC122ZC1", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC122ZC2", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC122ZD1", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC122ZD2", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC123LA1", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC123LA2", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC123LA3", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC123LA4", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00005000}
"Nuvoton", "NUC123LB1", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC123LB2", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC123LB3", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC123LB4", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00005000}
"Nuvoton", "NUC123LC1", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC123LC2", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC123LC3", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC123LC4", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00005000}
"Nuvoton", "NUC123LD1", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC123LD2", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC123LD3", "Cortex-M0", {0x00000000, 0x00010000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC123LD4", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00005000}
"Nuvoton", "NUC123LE1", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC123LE2", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC123LE3", "Cortex-M0", {0x00000000, 0x00020000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC123LE4", "Cortex-M0", {0x00000000, 0x00040000}, {0x20000000, 0x00005000}
"Nuvoton", "NUC123SA1", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC123SA2", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC123SA3", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC123SA4", "Cortex-M0", {0x00000000, 0x00002000}, {0x20000000, 0x00005000}
"Nuvoton", "NUC123SB1", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC123SB2", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC123SB3", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00004000}
"Nuvoton", "NUC123SB4", "Cortex-M0", {0x00000000, 0x00004000}, {0x20000000, 0x00005000}
"Nuvoton", "NUC123SC1", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00001000}
"Nuvoton", "NUC123SC2", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00002000}
"Nuvoton", "NUC123SC3", "Cortex-M0", {0x00000000, 0x00008000}, {0x20000000, 0x00004000}
